sender,timestamp,tokenized_message
MerttEka,2024-03-21 14:32:45+00:00,"['የኤክክ', 'ጋ', 'እጣ', 'ያጨ', 'ጨ', 'የጠጴዛ', 'ይ', 'ጋው', 'የ', 'ጠ', 'ይ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-21 14:32:45+00:00,[]
MerttEka,2024-03-21 14:32:45+00:00,[]
MerttEka,2024-03-21 13:39:46+00:00,"['ኮክ', 'የክ', 'ጥ', 'ያዝ', 'ፈፅ', 'አይ', 'ወጥ', 'የ', 'የ', 'ጭ', 'የጥ', 'ወ', 'ኪ', 'ጥ', 'እ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-21 09:04:18+00:00,"['የ', 'ዓዛ', 'ጨ', 'እ', 'አየ', 'ዝዣ', 'ይ', 'የጠ', 'ው', 'ይዝ', 'ጅ', 'ዓ', 'ይያ', 'ጥ', 'ው', 'ወደ', 'ጉ', 'የይ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-21 09:04:18+00:00,[]
MerttEka,2024-03-21 09:04:18+00:00,[]
MerttEka,2024-03-21 09:04:17+00:00,[]
MerttEka,2024-03-21 08:05:30+00:00,[]
MerttEka,2024-03-21 08:05:30+00:00,[]
MerttEka,2024-03-21 08:05:30+00:00,"['ኦጅ', 'ዕ', 'የዕ', 'ክ', 'ያ', 'የኬክ', 'ጥ', 'ያካ', 'አይ', 'ዋወጫ', 'ያው', 'የጥ', 'ደጃ', 'ገ', 'አው', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-20 06:54:20+00:00,"['የ', 'ዝ', 'የ', 'ጠ', 'አ', 'የይዝግ', 'ጤ', 'ከ', 'የ', 'ወድ', 'የይ', 'የይክ', 'ኩ', 'ዓ', 'ኩ', 'ዝዛው', 'ዓ', 'ዝዛ', 'አድጎ', 'ያያ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-19 21:38:04+00:00,"['ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-19 21:37:03+00:00,"['ጥ', 'ይ', 'የገ', 'ጀ', 'ክያዎ', 'ከዶ', 'ውጥ', 'ይገድ', 'የጥ', 'ጭያ', 'ያው', 'የፂ', 'ጪያ', 'ያዣ', 'ያው', 'ኤክክ', 'ፀይ', 'ጅ', 'ደጎ', 'የገገ', 'አድ', 'ግዜ', 'የይዝ', 'ው', 'ጥዎ', 'የጥ', 'የጥ', 'አያካ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-19 21:33:59+00:00,"['ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-19 21:33:35+00:00,"['የጆ', 'የጥ', 'አጠ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-19 14:21:52+00:00,[]
MerttEka,2024-03-19 14:21:52+00:00,[]
MerttEka,2024-03-19 14:21:52+00:00,"['የጆ', 'ገያ', 'ጡጦ', 'ጡጦ', 'ጡጦ', 'ካ', 'ኪያ', 'የጡጦ', 'ጠያ', 'ክዳ', 'ያው', 'ገያ', 'ክዳ', 'ያው', 'አ', 'የጡጦ', 'ጫ', 'ፅጂያ', 'ኪዎ', 'የጡጦ', 'ጠያ', 'የእጀ', 'እ', 'ጫ', 'አጉ', 'ጫ', 'ጥ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-19 11:50:05+00:00,"['ዋ', 'ጣድ', 'ዲጂ', 'ኦጅ', 'ዕጀ', 'ጣ', 'ጥጥ', 'ዛ', 'እ', 'ዝግጅ', 'ጭ', 'የይፈግ', 'ኬ', 'የ', 'ጠ', 'የ', 'የገጠ', 'ከአድ', 'አ', 'ዋ', 'ጋ', 'ው', 'ው', 'ያው', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-19 06:17:22+00:00,[]
MerttEka,2024-03-19 06:17:22+00:00,[]
MerttEka,2024-03-19 06:17:22+00:00,"['ኤክክ', 'የ', 'የከ', 'ጣጠያ', 'ጊዜ', 'ጉዎ', 'ይጥ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-18 12:33:23+00:00,"['ዘዊ', 'የጫ', 'ጫ', 'ጠካ', 'የ', 'አካ', 'የወጠ', 'ጠካ', 'ክ', 'አ', 'የገጣጠ', 'ጣ', 'ደጃ', 'ጥድ', 'ጫ', 'የይዝ', 'እ', 'ዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-18 12:20:26+00:00,[]
MerttEka,2024-03-18 12:20:26+00:00,[]
MerttEka,2024-03-18 12:20:26+00:00,"['የ', 'ጫ', 'ጫ', 'ወ', 'የ', 'ጠካ', 'ጅ', 'ጊዜ', 'የገገ', 'ጥድ', 'ጫዎ', 'የያጡ', 'ያው', 'ደጃ', 'ደጃዎ', 'የ', 'ው', 'የገጣጥ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-18 11:39:34+00:00,"['ኦጅ', 'የጁ', 'ጪያ', 'የጁ', 'የዶየ', 'የ', 'ጪያ', 'የ', 'ጣጠያ', 'ያው', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-18 09:09:54+00:00,"['ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-18 09:09:02+00:00,[]
MerttEka,2024-03-18 09:09:02+00:00,[]
MerttEka,2024-03-18 09:09:02+00:00,"['የወ', 'ክአ', 'ያ', 'እ', 'ይ', 'ኪያ', 'የፈግ', 'ፅዳ', 'ጅ', 'የ', 'ወዳጅዎ', 'ድግ', 'ይ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-18 05:13:54+00:00,"['የኤክክ', 'ጋ', 'የኹ', 'ዕጣ', 'ጨ', 'ጋ', 'ዎዎ', 'እ', 'የፀ', 'ክዎ', 'ካ', 'አዛ', 'ያውዱ', 'ጋ']"
MerttEka,2024-03-17 20:21:50+00:00,"['የወ', 'የይ', 'ያ', 'ጠጫ', 'ፁ', 'ክ', 'ኪ', 'ው', 'የያየ', 'የ', 'አጭ', 'ያው', 'አድ', 'የይዝ', 'ኪ', 'ው', 'ገ', 'ይ', 'የጣድ', 'ጆግ', 'ጠጫዎ', 'ከጫው', 'ጋ', 'አድ', 'የኳ', 'ያ', 'አድ', 'የ', 'ጫ', 'ው', 'ው', 'ያው', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-17 19:16:41+00:00,"['የጣ', 'ጥ', 'ከከያ', 'ኩዣጅ', 'እ', 'ዛ', 'ጡጥ', 'ጥዎ', 'ከጉዳ', 'ይከከዎ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-17 07:28:55+00:00,[]
MerttEka,2024-03-17 07:28:55+00:00,[]
MerttEka,2024-03-17 07:28:55+00:00,"['ግይ', 'የጠ', 'የይዝግ', 'የይደዝ', 'ከከ', 'የካ', 'ጪያ', 'ድ', 'ያየ', 'ጠ', 'ዎ', 'ከጫው', 'ጋ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-17 06:51:10+00:00,"['የዕጣ', 'ጨ', 'ጋ', 'ከ', 'ወ', 'ወ', 'የ', 'የከ', 'እ', 'አጠው', 'የጠ', 'ፀ', 'ክዎ', 'እ', 'ያ', 'የ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-16 13:12:41+00:00,[]
MerttEka,2024-03-16 12:50:32+00:00,[]
MerttEka,2024-03-16 12:50:32+00:00,[]
MerttEka,2024-03-16 12:50:32+00:00,"['የዝ', 'የ', 'ዓዛ', 'ጨ', 'አይ', 'ያው', 'ኤክክ', 'የ', 'የዝ', 'ድፅ', 'እየ', 'ዎ', 'እዲ', 'ይዳዎ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-16 08:49:04+00:00,"['ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-16 08:48:41+00:00,"['የፀጉ', 'ጪያ', 'ዶ', 'ጅ', 'የ', 'ዓ', 'ጅ', 'ደጎ', 'ዓ', 'ይጠ', 'ዋወጫ', 'ጥ', 'ያው', 'የው', 'የው', 'ክ', 'የ', 'ፀጉ', 'ጭጭ', 'አድጎ', 'ይጣ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-16 05:00:22+00:00,[]
MerttEka,2024-03-16 05:00:22+00:00,[]
MerttEka,2024-03-16 05:00:22+00:00,"['የያገ', 'ፈጣ', 'ይ', 'ያው', 'እ', 'የገጠ', 'ው', 'ድ', 'የ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-15 19:42:22+00:00,[]
MerttEka,2024-03-15 19:42:21+00:00,[]
MerttEka,2024-03-15 19:42:21+00:00,"['ካ', 'ካ', 'አ', 'አ', 'ጁ', 'ይ', 'ይ', 'ያወግዴ', 'የ', 'ጁ', 'ይ', 'ኩ', 'ጋ', 'ይፈጫ', 'ይፈጫ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-15 08:22:47+00:00,[]
MerttEka,2024-03-15 08:22:47+00:00,[]
MerttEka,2024-03-15 08:22:47+00:00,"['የ', 'ያ', 'ው', 'ድጃ', 'ይ', 'የጣድ', 'ከወ', 'አየ', 'አያድ', 'እ', 'ግጋ', 'የው', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-14 20:09:05+00:00,[]
MerttEka,2024-03-14 20:07:05+00:00,[]
MerttEka,2024-03-14 20:07:04+00:00,[]
MerttEka,2024-03-14 20:07:04+00:00,"['የ', 'ወወያ', 'እግ', 'ገጥ', 'ከከ', 'ይጨ', 'አካ', 'የጥ', 'ደጃ', 'የ', 'ወ', 'ግድግዳ', 'ወ', 'አጋ', 'እ', 'ፅዳ', 'አ', 'ው', 'ጠካ', 'እ', 'ዲ', 'አድ', 'የያ', 'ይ', 'የካ', 'ከእጅ', 'ክኪ', 'ፃ', 'የ', 'ፅዳ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-14 15:13:28+00:00,[]
MerttEka,2024-03-14 15:13:28+00:00,[]
MerttEka,2024-03-14 15:13:28+00:00,[]
MerttEka,2024-03-14 15:13:27+00:00,"['ጭ', 'ጠ', 'ጋ', 'ጨጓአክ', 'ከድ', 'አድ', 'ይፈጫ', 'ከ', 'ዋ', 'ጪያ', 'አው', 'የይዝግ', 'የ', 'አ', 'ዕ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-14 08:49:40+00:00,[]
MerttEka,2024-03-14 08:49:40+00:00,[]
MerttEka,2024-03-14 08:49:40+00:00,"['የይዝ', 'አድ', 'ግዜ', 'ኬኮ', 'ይጋግ', 'የይዝ', 'የያ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-14 08:26:03+00:00,[]
MerttEka,2024-03-14 08:26:03+00:00,[]
MerttEka,2024-03-14 08:26:03+00:00,"['የጆ', 'የው', 'ኮዳ', 'የይዝ', 'እ', 'ያዢያ', 'ገድ', 'ያው', 'አዱ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-14 05:57:34+00:00,[]
MerttEka,2024-03-14 05:57:34+00:00,[]
MerttEka,2024-03-14 05:57:34+00:00,"['የኩ', 'ገ', 'ጫ', 'ከ', 'የ', 'አዱ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ', 'ይ', 'ጭው', 'ያድጉ', 'ይ']"
MerttEka,2024-03-14 02:39:26+00:00,"['የ', 'ከ', 'ጠ', 'አኮ', 'ያ', 'ያው', 'የጀ', 'ጫ', 'የኳ', 'ያ', 'የከ', 'እጣ', 'ጨ', 'ደጃ', 'ከ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2024-03-14 02:38:47+00:00,"['የ', 'ከ', 'ጠ', 'አኮ', 'ያ', 'ያው', 'የጀ', 'ጫ', 'የኳ', 'ያ', 'የከ', 'እጣ', 'ጨ', 'ደጃ', 'ከ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2024-03-13 12:24:34+00:00,[]
MerttEka,2024-03-13 12:20:09+00:00,"['እ', 'ጣድ', 'ዕጀ', 'ጣ', 'አ', 'ዛ', 'እ', 'ዝግጅ', 'ጭ', 'ኬ', 'የ', 'ጠ', 'የ', 'የገጠ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2024-03-13 12:20:09+00:00,[]
MerttEka,2024-03-13 12:20:09+00:00,[]
MerttEka,2024-03-13 08:33:12+00:00,"['ጥ', 'ያው', 'ዝ', 'የይዝ', 'ኩ', 'ዓ', 'ያያ', 'ዝዛው', 'ደግ', 'ዓ', 'ያያ', 'ውጡ', 'ወ', 'ጭ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2024-03-12 19:16:16+00:00,[]
MerttEka,2024-03-12 19:16:16+00:00,[]
MerttEka,2024-03-12 19:16:15+00:00,"['ዘፈ', 'ዙ', 'ጥ', 'ያው', 'የፅዳ', 'የጠ', 'ደግው', 'ደጋግው', 'የጠ', 'አዱ', 'ጥ', 'የጡ', 'የያዘ', 'ወ', 'ጣ', 'ይ', 'አዱ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
MerttEka,2024-03-12 19:03:57+00:00,"['የ', 'ፈ', 'ገያ', 'ያው', 'ጠካ', 'ጅ', 'ጫወዘ', 'እድ', 'የያግዝ', 'ወዳጅዎ', 'ድግ', 'ይ', 'ከ', 'ከው', 'አዲ', 'አ', 'ውጥ', 'ካ', 'እካ', 'አድ', 'ገ', 'ዘ', 'ግድ', 'ከ', 'ወዱ', 'ወደ', 'ጥፈው', 'ጥ', 'ኪዎ', 'ጥ', 'ገዘ', 'ካያዙ', 'ይ', 'ይ', 'ካ', 'ው', 'ዘዝ', 'ጫዎ', 'አድገው', 'ዚ', 'ይኩ']"
